messageId,T1,T2,T2_5,T3,T4,RTT_Total,MQTT_to_WebSocket,WebSocket_Processing,Django_Processing,Django_to_Frontend,Frontend_to_MQTT
msg_1754959367069_uoj8jqlmh,1754959367069,1754959367574,1754959367689,1754959367449,1754959367669,600,505,115,115,-240,220
msg_1754959369581_5pemy0ktj,1754959369581,1754959370090,1754959370191,1754959369951,1754959370169,588,509,101,101,-240,218
msg_1754959372083_yult3hw87,1754959372083,1754959372670,1754959372796,1754959372556,1754959372777,694,587,126,126,-240,221
msg_1754959374584_giw6b183t,1754959374584,1754959375091,1754959375270,1754959375031,1754959375251,667,507,179,179,-239,220
msg_1754959377092_brz73r4ex,1754959377092,1754959377596,1754959377766,1754959377526,1754959377746,654,504,170,170,-240,220
msg_1754959379600_856iditlq,1754959379600,1754959380106,1754959380200,1754959379961,1754959380256,656,506,94,94,-239,295
msg_1754959382103_ow194oyk6,1754959382103,1754959382607,1754959382782,1754959382542,1754959382763,660,504,175,175,-240,221
msg_1754959384616_b1ufwbwk9,1754959384616,1754959385124,1754959385267,1754959385027,1754959385245,629,508,143,143,-240,218
msg_1754959387122_f9lvai0jm,1754959387122,1754959387635,1754959387778,1754959387539,1754959387758,636,513,143,143,-239,219
msg_1754959389626_3u94xmtcv,1754959389626,1754959390137,1754959390195,1754959389955,1754959390175,549,511,58,58,-240,220
msg_1754959392127_bny6vqgb9,1754959392127,1754959392638,1754959392791,1754959392552,1754959392770,643,511,153,153,-239,218
msg_1754959394639_b0ecu0bbm,1754959394639,1754959395150,1754959395383,1754959395143,1754959395364,725,511,233,233,-240,221
msg_1754959397147_u6kmmrrxj,1754959397147,1754959397655,1754959397863,1754959397623,1754959397842,695,508,208,208,-240,219
msg_1754959399656_qg7mpcl6b,1754959399656,1754959400167,1754959400355,1754959400116,1754959400335,679,511,188,188,-239,219
msg_1754959402155_s8rxrzfq8,1754959402155,1754959402666,1754959402789,1754959402549,1754959402770,615,511,123,123,-240,221
msg_1754959404667_9ooai6ydq,1754959404667,1754959405178,1754959405293,1754959405053,1754959405272,605,511,115,115,-240,219
msg_1754959407178_q21llvrwq,1754959407178,1754959407686,1754959407883,1754959407643,1754959407864,686,508,197,197,-240,221
msg_1754959409688_guq1kmidc,1754959409688,1754959410198,1754959410393,1754959410154,1754959410374,686,510,195,195,-239,220
msg_1754959412202_earuzrhed,1754959412202,1754959412714,1754959412864,1754959412624,1754959412845,643,512,150,150,-240,221
msg_1754959414717_huftr95l4,1754959414717,1754959415228,1754959415297,1754959415057,1754959415275,558,511,69,69,-240,218
msg_1754959417222_t64t6bxty,1754959417222,1754959417728,1754959417817,1754959417577,1754959417796,574,506,89,89,-240,219
msg_1754959419722_gckuhwhjm,1754959419722,1754959420229,1754959420365,1754959420125,1754959420348,626,507,136,136,-240,223
msg_1754959422236_vjz0jz1hh,1754959422236,1754959422746,1754959422966,1754959422726,1754959422949,713,510,220,220,-240,223
msg_1754959424751_7iz27sor0,1754959424751,1754959425367,1754959425573,1754959425333,1754959425552,801,616,206,206,-240,219
msg_1754959427265_w8y917or5,1754959427265,1754959427776,1754959427973,1754959427733,1754959427958,693,511,197,197,-240,225
msg_1754959429777_vhf3yoxim,1754959429777,1754959430285,1754959430401,1754959430162,1754959430383,606,508,116,116,-239,221
msg_1754959432277_61wpjbzrc,1754959432277,1754959432785,1754959432990,1754959432750,1754959433002,725,508,205,205,-240,252
msg_1754959434785_hprlqykwd,1754959434785,1754959435292,1754959435478,1754959435238,1754959435457,672,507,186,186,-240,219
msg_1754959437287_vi4nbxufo,1754959437287,1754959437797,1754959437894,1754959437654,1754959437877,590,510,97,97,-240,223
msg_1754959439799_qvd3g7ojr,1754959439799,1754959440310,1754959440389,1754959440150,1754959440372,573,511,79,79,-239,222
msg_1754959442312_tlz5h89m0,1754959442312,1754959442819,1754959442995,1754959442755,1754959442972,660,507,176,176,-240,217
msg_1754959444826_1gpqxpr1n,1754959444826,1754959445337,1754959445397,1754959445157,1754959445378,552,511,60,60,-240,221
msg_1754959447337_1zjm5aiwm,1754959447337,1754959447849,1754959448109,1754959447870,1754959448090,753,512,260,260,-239,220
msg_1754959449848_c706dcjs1,1754959449848,1754959450358,1754959450473,1754959450233,1754959450452,604,510,115,115,-240,219
msg_1754959452353_6zj1ckbzf,1754959452353,1754959452864,1754959452992,1754959452752,1754959452972,619,511,128,128,-240,220
msg_1754959454863_t9ovybyhc,1754959454863,1754959455371,1754959455566,1754959455328,1754959455546,683,508,195,195,-238,218
msg_1754959457363_9iqopyzhp,1754959457363,1754959457875,1754959457992,1754959457753,1754959457972,609,512,117,117,-239,219
msg_1754959459873_0k4lz2acc,1754959459873,1754959460383,1754959460486,1754959460245,1754959460466,593,510,103,103,-241,221
msg_1754959462384_l6my7efu8,1754959462384,1754959462896,1754959463080,1754959462840,1754959463063,679,512,184,184,-240,223
msg_1754959464897_3gp0zbyba,1754959464897,1754959465407,1754959465498,1754959465259,1754959465479,582,510,91,91,-239,220
msg_1754959467410_dv95yjh4r,1754959467410,1754959467922,1754959468090,1754959467850,1754959468068,658,512,168,168,-240,218
msg_1754959469914_vdd9yjh4y,1754959469914,1754959470425,1754959470595,1754959470355,1754959470576,662,511,170,170,-240,221
msg_1754959472429_upee2plsa,1754959472429,1754959472945,1754959473091,1754959472850,1754959473071,642,516,146,146,-241,221
msg_1754959474937_ufj0jcjga,1754959474937,1754959475446,1754959475569,1754959475328,1754959475546,609,509,123,123,-241,218
msg_1754959477437_cjzfjsblz,1754959477437,1754959477949,1754959478088,1754959477847,1754959478066,629,512,139,139,-241,219
msg_1754959479941_dqo2uhoza,1754959479941,1754959480451,1754959480580,1754959480340,1754959480562,621,510,129,129,-240,222
msg_1754959482453_trz3x4ydv,1754959482453,1754959482960,1754959483090,1754959482850,1754959483068,615,507,130,130,-240,218
msg_1754959484955_1heh7bvye,1754959484955,1754959485609,1754959485693,1754959485454,1754959485676,721,654,84,84,-239,222
msg_1754959487467_wbpuhjeov,1754959487467,1754959487979,1754959488091,1754959487851,1754959488073,606,512,112,112,-240,222
msg_1754959489973_tuk0yeg12,1754959489973,1754959490481,1754959490594,1754959490354,1754959490574,601,508,113,113,-240,220
msg_1754959492477_esbsl5o32,1754959492477,1754959492984,1754959493091,1754959492851,1754959493071,594,507,107,107,-240,220
msg_1754959494988_84ryv3prg,1754959494988,1754959495501,1754959495594,1754959495354,1754959495575,587,513,93,93,-240,221
msg_1754959497489_0bwya4wxx,1754959497489,1754959498002,1754959500192,1754959499952,1754959500175,2686,513,2190,2190,-240,223
msg_1754959499993_xjb7j0vnr,1754959499993,1754959500501,1754959500595,1754959500354,1754959500573,580,508,94,94,-241,219
msg_1754959502505_nsagx2fo1,1754959502505,1754959503015,1754959503187,1754959502947,1754959503166,661,510,172,172,-240,219
msg_1754959505018_vzov6qpac,1754959505018,1754959505531,1754959505673,1754959505433,1754959505652,634,513,142,142,-240,219
msg_1754959507533_mjeefgfvz,1754959507533,1754959508044,1754959508192,1754959507952,1754959508176,643,511,148,148,-240,224
msg_1754959510047_393amdqrb,1754959510047,1754959510555,1754959510676,1754959510436,1754959510654,607,508,121,121,-240,218
msg_1754959512547_z22xoj82a,1754959512547,1754959513058,1754959513191,1754959512951,1754959513169,622,511,133,133,-240,218
msg_1754959515052_26etsjc6i,1754959515052,1754959515560,1754959515674,1754959515433,1754959515655,603,508,114,114,-241,222
msg_1754959517565_tmotfsjjj,1754959517565,1754959518079,1754959518287,1754959518047,1754959518270,705,514,208,208,-240,223
msg_1754959520066_jceem3eeg,1754959520066,1754959520578,1754959520693,1754959520453,1754959520671,605,512,115,115,-240,218
msg_1754959522582_62nl3o79v,1754959522582,1754959523089,1754959523268,1754959523030,1754959523249,667,507,179,179,-238,219
msg_1754959525086_bl95at6r9,1754959525086,1754959525598,1754959525699,1754959525459,1754959525680,594,512,101,101,-240,221
msg_1754959527600_jarcqkfi0,1754959527600,1754959528109,1754959528287,1754959528047,1754959528270,670,509,178,178,-240,223
msg_1754959530103_vvz2gyw8t,1754959530103,1754959530614,1754959530696,1754959530456,1754959530679,576,511,82,82,-240,223
msg_1754959532606_cyon0ca61,1754959532606,1754959533115,1754959533278,1754959533037,1754959533258,652,509,163,163,-241,221
msg_1754959535112_aw5fep33y,1754959535112,1754959535626,1754959535784,1754959535544,1754959535764,652,514,158,158,-240,220
msg_1754959537612_wwxgfvudr,1754959537612,1754959538120,1754959538286,1754959538046,1754959538266,654,508,166,166,-240,220
msg_1754959540114_jxn8mwla1,1754959540114,1754959540623,1754959540788,1754959540547,1754959540767,653,509,165,165,-241,220
msg_1754959542617_fc35ervfj,1754959542617,1754959543128,1754959543301,1754959543061,1754959543282,665,511,173,173,-240,221
msg_1754959545124_3079r4uye,1754959545124,1754959545837,1754959545929,1754959545689,1754959545916,792,713,92,92,-240,227
msg_1754959547629_ngcwsosn3,1754959547629,1754959548142,1754959548288,1754959548048,1754959548272,643,513,146,146,-240,224
msg_1754959550142_6vbxmtr3v,1754959550142,1754959550653,1754959550768,1754959550527,1754959550748,606,511,115,115,-241,221
msg_1754959552655_el51efftx,1754959552655,1754959553164,1754959553308,1754959553068,1754959553291,636,509,144,144,-240,223
msg_1754959555168_m744ui172,1754959555168,1754959555679,1754959555881,1754959555643,1754959555865,697,511,202,202,-238,222
msg_1754959557680_yri6kjwue,1754959557680,1754959558190,1754959558385,1754959558145,1754959558361,681,510,195,195,-240,216
msg_1754959560187_mc4bsntbv,1754959560187,1754959560701,1754959560875,1754959560634,1754959560852,665,514,174,174,-241,218
msg_1754959562692_yjb13jnq4,1754959562692,1754959563203,1754959563400,1754959563159,1754959563379,687,511,197,197,-241,220
msg_1754959565204_ng6bikn4n,1754959565204,1754959565713,1754959565877,1754959565637,1754959565855,651,509,164,164,-240,218
msg_1754959567717_dtnnvm4ox,1754959567717,1754959568230,1754959568377,1754959568136,1754959568353,636,513,147,147,-241,217
msg_1754959570220_zhmsspbab,1754959570220,1754959570728,1754959570881,1754959570642,1754959570862,642,508,153,153,-239,220
msg_1754959572726_6y1rfv6t9,1754959572726,1754959573236,1754959573464,1754959573223,1754959573445,719,510,228,228,-241,222
msg_1754959575239_4r1i79ja9,1754959575239,1754959575749,1754959575866,1754959575625,1754959575842,603,510,117,117,-241,217
msg_1754959577740_twk8sm6v5,1754959577740,1754959578252,1754959578400,1754959578160,1754959578382,642,512,148,148,-240,222
msg_1754959580243_j2q4w9yb6,1754959580243,1754959580758,1754959580876,1754959580635,1754959580853,610,515,118,118,-241,218
msg_1754959582744_pdz0k6mik,1754959582744,1754959583256,1754959583383,1754959583143,1754959583360,616,512,127,127,-240,217
msg_1754959585258_7p08wvhrs,1754959585258,1754959585767,1754959585899,1754959585659,1754959585877,619,509,132,132,-240,218
msg_1754959587764_fsty9mclm,1754959587764,1754959588274,1754959588392,1754959588151,1754959588373,609,510,118,118,-241,222
msg_1754959590270_4rgrx0v1i,1754959590270,1754959590781,1754959590965,1754959590725,1754959590946,676,511,184,184,-240,221
msg_1754959592778_nr3zqg8j9,1754959592778,1754959593287,1754959593480,1754959593240,1754959593459,681,509,193,193,-240,219
msg_1754959595284_bdblad0g6,1754959595284,1754959595794,1754959595904,1754959595663,1754959595880,596,510,110,110,-241,217
msg_1754959597788_j6tpvxk8g,1754959597788,1754959598299,1754959598482,1754959598242,1754959598465,677,511,183,183,-240,223
msg_1754959600294_bkqx2wgka,1754959600294,1754959600801,1754959600893,1754959600653,1754959600876,582,507,92,92,-240,223
msg_1754959602797_d8sqni2gd,1754959602797,1754959603307,1754959603470,1754959603230,1754959603448,651,510,163,163,-240,218
msg_1754959605302_eae7sdq1e,1754959605302,1754959605810,1754959605965,1754959605724,1754959605947,645,508,155,155,-241,223
msg_1754959607816_btap5mi6y,1754959607816,1754959608329,1754959608566,1754959608326,1754959608549,733,513,237,237,-240,223
msg_1754959610316_s8ukcnznf,1754959610316,1754959610826,1754959610899,1754959610659,1754959610881,565,510,73,73,-240,222
msg_1754959612819_1y67hib7s,1754959612819,1754959613327,1754959613568,1754959613328,1754959613546,727,508,241,241,-240,218
msg_1754959615323_rm2xa027v,1754959615323,1754959615831,1754959615976,1754959615736,1754959615954,631,508,145,145,-240,218
msg_1754959617835_qocngp0hw,1754959617835,1754959618347,1754959618491,1754959618251,1754959618469,634,512,144,144,-240,218
msg_1754959620348_m2m6f4x15,1754959620348,1754959620855,1754959620981,1754959620740,1754959620962,614,507,126,126,-241,222
msg_1754959622861_rldczy64z,1754959622861,1754959623374,1754959623570,1754959623329,1754959623552,691,513,196,196,-241,223
msg_1754959625372_q18mkdwu7,1754959625372,1754959625885,1754959626021,1754959625781,1754959625999,627,513,136,136,-240,218
msg_1754959627883_oktoc6j5r,1754959627883,1754959628392,1754959628581,1754959628340,1754959628559,676,509,189,189,-241,219
msg_1754959630397_2hnendbhu,1754959630397,1754959630907,1754959631002,1754959630761,1754959630982,585,510,95,95,-241,221
msg_1754959632897_ru4z5dxaw,1754959632897,1754959633410,1754959633588,1754959633349,1754959633566,669,513,178,178,-239,217
msg_1754959635405_f877gosqi,1754959635405,1754959635913,1754959635986,1754959635745,1754959635963,558,508,73,73,-241,218
msg_1754959637906_y56k02cnv,1754959637906,1754959638417,1754959638567,1754959638326,1754959638543,637,511,150,150,-241,217
msg_1754959640416_gj3zvh2wx,1754959640416,1754959640924,1754959641001,1754959640761,1754959640979,563,508,77,77,-240,218
msg_1754959642926_53nuzqa4j,1754959642926,1754959643434,1754959643578,1754959643337,1754959643557,631,508,144,144,-241,220
msg_1754959645430_jvnn9no7o,1754959645430,1754959645937,1754959646069,1754959645829,1754959646046,616,507,132,132,-240,217
msg_1754959647942_qppp6icpy,1754959647942,1754959648453,1754959648590,1754959648349,1754959648571,629,511,137,137,-241,222
msg_1754959650453_vkwkt4cn2,1754959650453,1754959650965,1754959651086,1754959650846,1754959651064,611,512,121,121,-240,218
msg_1754959652967_zv0atw9f2,1754959652967,1754959653475,1754959653588,1754959653347,1754959653568,601,508,113,113,-241,221
msg_1754959655480_qjvq5zmtl,1754959655480,1754959655991,1754959656173,1754959655934,1754959656151,671,511,182,182,-239,217
msg_1754959657993_nclfi21lo,1754959657993,1754959658505,1754959658665,1754959658425,1754959658647,654,512,160,160,-240,222
msg_1754959660503_rrxx0nreq,1754959660503,1754959661015,1754959661178,1754959660937,1754959661158,655,512,163,163,-241,221
msg_1754959663018_gol8ps1sd,1754959663018,1754959663527,1754959663669,1754959663430,1754959663650,632,509,142,142,-239,220
msg_1754959665528_cl0fypfiw,1754959665528,1754959666040,1754959666091,1754959665850,1754959666070,542,512,51,51,-241,220
msg_1754959668042_iedj5cwiw,1754959668042,1754959668552,1754959668690,1754959668449,1754959668669,627,510,138,138,-241,220
msg_1754959670541_fovt8wina,1754959670541,1754959671051,1754959671167,1754959670926,1754959671145,604,510,116,116,-241,219
msg_1754959673054_oii3mqt5w,1754959673054,1754959673566,1754959673690,1754959673449,1754959673668,614,512,124,124,-241,219
msg_1754959675561_i845po080,1754959675561,1754959676074,1754959676179,1754959675938,1754959676160,599,513,105,105,-241,222
msg_1754959678069_fns7cjye3,1754959678069,1754959678577,1754959678769,1754959678529,1754959678769,700,508,192,192,-240,240
msg_1754959680571_kvu7ha78e,1754959680571,1754959681082,1754959681288,1754959681048,1754959681265,694,511,206,206,-240,217
msg_1754959683074_dlzdqqw5y,1754959683074,1754959683585,1754959683771,1754959683530,1754959683751,677,511,186,186,-241,221
msg_1754959685587_38xbhoap6,1754959685587,1754959686095,1754959686192,1754959685951,1754959686195,608,508,97,97,-241,244
msg_1754959688096_smdsor4ke,1754959688096,1754959688602,1754959688790,1754959688550,1754959688773,677,506,188,188,-240,223
msg_1754959690610_2dt1ziahv,1754959690610,1754959691122,1754959691268,1754959691028,1754959691254,644,512,146,146,-240,226
msg_1754959693118_ja8snsnf9,1754959693118,1754959693629,1754959693878,1754959693637,1754959693859,741,511,249,249,-241,222
msg_1754959695634_ay7hl9kus,1754959695634,1754959696139,1754959696282,1754959696042,1754959696265,631,505,143,143,-240,223
msg_1754959698134_r8v3cz3oj,1754959698134,1754959698644,1754959698770,1754959698529,1754959698754,620,510,126,126,-241,225
msg_1754959700639_z4wemrqr0,1754959700639,1754959701147,1754959701263,1754959701023,1754959701246,607,508,116,116,-240,223
msg_1754959703151_l5k9qg450,1754959703151,1754959703661,1754959703793,1754959703552,1754959703772,621,510,132,132,-241,220
msg_1754959705660_dqasqrau5,1754959705660,1754959706165,1754959706297,1754959706056,1754959706279,619,505,132,132,-241,223
msg_1754959708171_whoiywfbu,1754959708171,1754959708679,1754959708870,1754959708629,1754959708852,681,508,191,191,-241,223
msg_1754959710675_hvholrd9t,1754959710675,1754959711182,1754959711361,1754959711120,1754959711341,666,507,179,179,-241,221
msg_1754959713188_90dwxm59z,1754959713188,1754959713694,1754959713794,1754959713553,1754959713775,587,506,100,100,-241,222
msg_1754959715695_xjnlttk1d,1754959715695,1754959716200,1754959716287,1754959716047,1754959716273,578,505,87,87,-240,226
msg_1754959718202_5dl5h90ln,1754959718202,1754959718708,1754959718866,1754959718625,1754959718850,648,506,158,158,-241,225
msg_1754959720708_sool3riwu,1754959720708,1754959721223,1754959721359,1754959721119,1754959721339,631,515,136,136,-240,220
msg_1754959723211_8195rzzsr,1754959723211,1754959723717,1754959723880,1754959723639,1754959723865,654,506,163,163,-241,226
msg_1754959725722_s7eba488q,1754959725722,1754959726228,1754959726293,1754959726052,1754959726277,555,506,65,65,-241,225
msg_1754959728233_jaziz5li2,1754959728233,1754959728744,1754959728889,1754959728648,1754959728871,638,511,145,145,-241,223
msg_1754959730738_yyhyxfng2,1754959730738,1754959731244,1754959731364,1754959731123,1754959731345,607,506,120,120,-241,222
msg_1754959733239_di1xw51us,1754959733239,1754959733749,1754959733968,1754959733727,1754959733950,711,510,219,219,-241,223
msg_1754959735753_xite4pjxf,1754959735753,1754959736263,1754959736366,1754959736125,1754959736345,592,510,103,103,-241,220
msg_1754959738265_ckbry40gh,1754959738265,1754959738772,1754959738885,1754959738644,1754959738864,599,507,113,113,-241,220
msg_1754959740774_nf9snck6f,1754959740774,1754959741284,1754959741390,1754959741150,1754959741385,611,510,106,106,-240,235
msg_1754959743289_p0ick7wnz,1754959743289,1754959743797,1754959743891,1754959743649,1754959743872,583,508,94,94,-242,223
msg_1754959745790_z49slx6xb,1754959745790,1754959746298,1754959746462,1754959746221,1754959746445,655,508,164,164,-241,224
msg_1754959748295_wuwp0m1tr,1754959748295,1754959748805,1754959748893,1754959748652,1754959748872,577,510,88,88,-241,220
msg_1754959750805_erxy1tmhp,1754959750805,1754959751310,1754959751395,1754959751154,1754959751377,572,505,85,85,-241,223
msg_1754959753314_9ecnqa7yq,1754959753314,1754959753824,1754959754283,1754959754042,1754959754265,951,510,459,459,-241,223
msg_1754959755817_dzzxrjiqp,1754959755817,1754959756327,1754959756396,1754959756155,1754959756376,559,510,69,69,-241,221
msg_1754959758319_rv6uz0y5b,1754959758319,1754959758824,1754959758976,1754959758735,1754959758959,640,505,152,152,-241,224
msg_1754959760825_2g4trp2oi,1754959760825,1754959761335,1754959761477,1754959761236,1754959761461,636,510,142,142,-241,225
msg_1754959763334_dk7vzizu4,1754959763334,1754959763839,1754959763987,1754959763746,1754959763967,633,505,148,148,-241,221
msg_1754959765835_dx1y0qhan,1754959765835,1754959766341,1754959766461,1754959766221,1754959766443,608,506,120,120,-240,222
msg_1754959768339_tl1vs3e6u,1754959768339,1754959768847,1754959768988,1754959768747,1754959768973,634,508,141,141,-241,226
msg_1754959770839_9cf7y5b81,1754959770839,1754959771345,1754959771480,1754959771239,1754959771462,623,506,135,135,-241,223
msg_1754959773342_pexyfdlny,1754959773342,1754959773853,1754959773988,1754959773747,1754959773969,627,511,135,135,-241,222
msg_1754959775845_h89vs63t3,1754959775845,1754959776354,1754959776468,1754959776227,1754959776452,607,509,114,114,-241,225
msg_1754959778353_qe2v90di2,1754959778353,1754959778861,1754959778999,1754959778758,1754959778983,630,508,138,138,-241,225
msg_1754959780867_11fn8nscf,1754959780867,1754959781376,1754959781485,1754959781244,1754959781465,598,509,109,109,-241,221
msg_1754959783369_m324vdail,1754959783369,1754959783875,1754959784091,1754959783850,1754959784074,705,506,216,216,-241,224
msg_1754959785876_4s9a4z5ml,1754959785876,1754959786387,1754959786496,1754959786255,1754959786482,606,511,109,109,-241,227
msg_1754959788381_t74wd32lz,1754959788381,1754959788893,1754959789065,1754959788824,1754959789050,669,512,172,172,-241,226
msg_1754959790884_54n5nm65p,1754959790884,1754959791391,1754959791488,1754959791246,1754959791472,588,507,97,97,-242,226
msg_1754959793396_z4dwlq2lu,1754959793396,1754959793907,1754959794064,1754959793823,1754959794044,648,511,157,157,-241,221
msg_1754959795899_4p78bmws9,1754959795899,1754959796409,1754959796496,1754959796256,1754959796477,578,510,87,87,-240,221
msg_1754959798403_dkhhdli5p,1754959798403,1754959798913,1754959799003,1754959798764,1754959798984,581,510,90,90,-239,220
msg_1754959800913_fbt8193du,1754959800913,1754959801419,1754959801593,1754959801352,1754959801577,664,506,174,174,-241,225
msg_1754959803426_isirspvdy,1754959803427,1754959803934,1754959804083,1754959803842,1754959804068,641,507,149,149,-241,226
msg_1754959805933_j9z6vqxd7,1754959805933,1754959806439,1754959806496,1754959806255,1754959806476,543,506,57,57,-241,221
msg_1754959808440_v8eoxza17,1754959808440,1754959808945,1754959809093,1754959808852,1754959809078,638,505,148,148,-241,226
msg_1754959810955_a69p0dw3v,1754959810955,1754959811460,1754959811579,1754959811338,1754959811560,605,505,119,119,-241,222
msg_1754959813455_78n2wyorm,1754959813455,1754959813964,1754959814377,1754959814136,1754959814361,906,509,413,413,-241,225
msg_1754959815956_x0b6p8vr9,1754959815956,1754959816462,1754959816580,1754959816339,1754959816559,603,506,118,118,-241,220
msg_1754959818459_lpyxvqf01,1754959818459,1754959818968,1754959819189,1754959818947,1754959819168,709,509,221,221,-242,221
msg_1754959820968_4rhsjhor2,1754959820968,1754959821478,1754959821679,1754959821439,1754959821658,690,510,201,201,-240,219
msg_1754959823476_mgfe4o6ud,1754959823476,1754959823984,1754959824186,1754959823946,1754959824169,693,508,202,202,-240,223
msg_1754959825990_94mdydlgj,1754959825990,1754959826500,1754959826601,1754959826360,1754959826585,595,510,101,101,-241,225
msg_1754959828491_9tm2luqfp,1754959828491,1754959828996,1754959829099,1754959828858,1754959829081,590,505,103,103,-241,223
msg_1754959830999_17vncllbv,1754959830999,1754959831505,1754959831679,1754959831439,1754959831664,665,506,174,174,-240,225
msg_1754959833510_jw2k921wg,1754959833510,1754959834020,1754959834096,1754959833855,1754959834075,565,510,76,76,-241,220
msg_1754959836024_yc6qgilod,1754959836024,1754959836532,1754959836594,1754959836353,1754959836574,550,508,62,62,-241,221
msg_1754959838531_gcc678iik,1754959838531,1754959839044,1754959839183,1754959838941,1754959839165,634,513,139,139,-242,224
msg_1754959841039_qxuopkq3g,1754959841039,1754959841548,1754959841676,1754959841435,1754959841660,621,509,128,128,-241,225
msg_1754959843550_uo0tzujz6,1754959843550,1754959844061,1754959844279,1754959844038,1754959844266,716,511,218,218,-241,228
msg_1754959846055_o7yf4cb8e,1754959846055,1754959846560,1754959846679,1754959846439,1754959846667,612,505,119,119,-240,228
msg_1754959848559_9qynuoy4b,1754959848559,1754959849068,1754959849286,1754959849045,1754959849274,715,509,218,218,-241,229
msg_1754959851062_jevh8px82,1754959851062,1754959851572,1754959851678,1754959851437,1754959851679,617,510,106,106,-241,242
msg_1754959853573_ipv42bmiw,1754959853573,1754959854078,1754959854188,1754959853947,1754959854171,598,505,110,110,-241,224
msg_1754959856083_lrpuasd9d,1754959856083,1754959856590,1754959856695,1754959856454,1754959856681,598,507,105,105,-241,227
msg_1754959858586_i7gx8r7et,1754959858586,1754959859093,1754959859278,1754959859037,1754959859264,678,507,185,185,-241,227
msg_1754959861094_g48wg233u,1754959861094,1754959861601,1754959861863,1754959861622,1754959861850,756,507,262,262,-241,228
msg_1754959863605_tht8phjwq,1754959863605,1754959864113,1754959864189,1754959863947,1754959864168,563,508,76,76,-242,221
msg_1754959866118_6vwyatccx,1754959866118,1754959866626,1754959866694,1754959866453,1754959866675,557,508,68,68,-241,222
msg_1754959868628_f926vz2ln,1754959868628,1754959869135,1754959869367,1754959869128,1754959869348,720,507,232,232,-239,220
msg_1754959871138_mufvzgnbv,1754959871138,1754959871647,1754959871699,1754959871458,1754959871680,542,509,52,52,-241,222
msg_1754959873649_f1ssajgh9,1754959873649,1754959874157,1754959874478,1754959874237,1754959874458,809,508,321,321,-241,221
msg_1754959876160_blqm55nfw,1754959876160,1754959876671,1754959876783,1754959876543,1754959876766,606,511,112,112,-240,223
msg_1754959878671_qp315b5bx,1754959878671,1754959879178,1754959879290,1754959879049,1754959879272,601,507,112,112,-241,223
msg_1754959881182_i4wink8u8,1754959881182,1754959881691,1754959881865,1754959881623,1754959881849,667,509,174,174,-242,226
msg_1754959883694_rqib549ii,1754959883694,1754959884203,1754959884363,1754959884122,1754959884345,651,509,160,160,-241,223
msg_1754959886207_idxcpn1qp,1754959886207,1754959886716,1754959886879,1754959886638,1754959886858,651,509,163,163,-241,220
msg_1754959888719_ambmv1ox9,1754959888719,1754959889227,1754959889367,1754959889126,1754959889350,631,508,140,140,-241,224
